50.351067993913375	-15.139399150073288
48.3838542186104	-10.221258930572516
47.34993822461004	-7.012951599534873
44.007318717827815	-5.620163515089431
40.107595959915216	-3.113144963087649
37.60063132982853	1.622334524026826
35.92932157643742	6.636371628030389
33.42235694635076	10.8147358813667
27.851324435047047	13.87886966714666
23.394498426004063	13.600312050257571
17.82346591470035	14.157427284035748
14.202294782352936	16.66444583603753
12.252433403396635	19.4500220049284
9.367447675101232	22.56634253276592
