-19.12041917185502	-20.625835375704625
-21.35324677074307	-16.1601743125336
-25.49992659724944	-17.117101683213107
-29.327631052486083	-15.522222732080593
-31.241483280104404	-11.37553745913607
-29.96558179502553	-5.952949025285548
-28.051729567407207	-3.720118493700028
-25.49992659724944	1.0645183596975016
-24.861975854709996	6.487106793548023
-20.39632065693391	9.99584048603954
-16.568616201697253	12.22867101762506
-11.783985632651437	14.142525758984064
-8.59423191995424	18.289211031928588
-5.4044782072570285	23.39282367555262
-0.9388230094809273	29.134387899629644
4.48375830210432	32.32414580189467
8.630438128610692	37.1087826552922
15.0099455540051	37.74673423574521
19.4756007517812	37.74673423574521
