29.444447318770585	-33.852999227282396
25.730413857706168	-34.96723323097339
13.102700090087183	-34.96723323097339
4.003318110479356	-34.78152756369157
1.589196360787497	-34.22441056184607
