18.571423559816665	-12.68622552955813
15.558711131591025	-17.089426400321813
9.99678049486677	-21.26087985683479
6.984068066641129	-23.578353999341985
1.422137429916873	-27.98155487010567
-2.2858163278993118	-29.835534184111438
-6.225517195578988	-33.07999798362151
-9.469976733668133	-34.47048246912584
-16.19064291970996	-36.3244617831316
-22.216067776161225	-37.019704025883755
-30.09546951152059	-37.251451440134474
-37.04788280742592	-37.714946268635906
-40.987583675105604	-37.946693682886625
