7.92039774043451	31.125152448484812
10.596216975938859	28.9590401496433
12.38009646627512	26.552248706486097
15.353228950168855	22.942061541750277
